Provfiske;Area;Areanamn;Sektion;Sektion_namn;Station;Stations_namn;Position_N;Position_E;Redskap;Årtal;Vecka;Dag;Vtn.stånd;YtTmp I;YtTmp Upp;VindRiktn.I;VindSt.I;Vind_upp_rikn;VindSt.Upp;Ström_I_rikn;Ström_upp_rikn;Salthalt_I_yta;Salthalt_I_botten;Salthalt_upp_yta;Salthalt_upp_botten;Drift_i;Drift_u;Drift_dim;Siktdjup;Lufttryck_i;Lufttryck_upp;Ansträngning;Sjuk_kontroll;Nr;Störning;TmpBtnI;TmpBtnU;Art;Vikt;Längdgr_std;Antal;<>;7;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;55;62;65;80;83;90
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;25;0;16,20;15,80;STRÖ;0,24;3;4;;;;;;;;;;;;2;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;33;0;16,20;15,80;ABBO;1,85;3;7;;;;;;;;;;;;;;;;;;;2;3;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;33;0;16,20;15,80;BRAX;0,09;3;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;33;0;16,20;15,80;GÖS;0,44;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;33;0;16,20;15,80;STRÖ;0,03;3;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2001;32;5;;15,90;15,30;201;6;219;8;;;;;;;2;2;0;20;758;758;1;1;50;0;16,20;15,80;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;17;0;20,80;20,40;ABBO;0,89;3;29;;;;;;5;9;10;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;17;0;20,80;20,40;GERS;0,15;3;7;;;;1;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;17;0;20,80;20,40;GÖS;0,08;3;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;17;0;20,80;20,40;MÖRT;0,85;3;30;;;;;;1;11;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;17;0;20,80;20,40;STRÖ;0,20;3;5;;;;;;;;;;1;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;22;0;20,80;20,40;ABBO;2,94;3;44;;;;;;;;;2;11;15;8;4;1;1;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;22;0;20,80;20,40;GERS;0,04;3;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;22;0;20,80;20,40;MÖRT;1,12;3;19;;;;;;;;;2;5;7;3;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;22;0;20,80;20,40;SIK;0,07;3;1;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;25;0;20,80;20,40;ABBO;2,45;3;25;;;;;;;;;;;;4;9;4;4;2;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;25;0;20,80;20,40;BJÖR;0,10;3;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;25;0;20,80;20,40;GÖS;0,18;3;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;25;0;20,80;20,40;MÖRT;0,23;3;3;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;33;0;20,80;20,40;ABBO;2,88;3;14;;;;;;;;;;;;;;;;;2;4;5;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;2;;22,10;21,00;360;8;360;5;;;;;;;2;2;0;17;;764;1;1;50;0;20,80;20,40;ABBO;0,21;3;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;17;0;19,80;20,90;ABBO;0,83;3;14;;;;;;6;5;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;17;0;19,80;20,90;BJÖR;0,14;3;8;;;;;6;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;17;0;19,80;20,90;GERS;0,08;3;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;17;0;19,80;20,90;MÖRT;0,48;3;18;;;;;;1;11;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;17;0;19,80;20,90;STRÖ;0,03;3;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;22;0;19,80;20,90;ABBO;1,16;3;16;;;;;;;;1;1;3;4;2;2;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;22;0;19,80;20,90;BJÖR;0,03;3;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;22;0;19,80;20,90;GERS;0,04;3;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;22;0;19,80;20,90;MÖRT;0,71;3;14;;;;;;;;2;2;3;5;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;25;0;19,80;20,90;ABBO;1,95;3;19;;;;;;;;;;;2;3;7;3;;2;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;25;0;19,80;20,90;GÖS;0,25;3;2;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;25;0;19,80;20,90;MÖRT;0,35;3;4;;;;;;;;;;;1;1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;33;0;19,80;20,90;ABBO;0,93;3;6;;;;;;;;;;;;;;;1;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;33;0;19,80;20,90;GÖS;0,36;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;50;0;19,80;20,90;ABBO;1,14;3;2;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;3;;22,00;21,60;23;3;210;2;;;;;;;2;2;0;22;764;766;1;1;50;0;19,80;20,90;BRAX;1,11;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;17;0;19,30;20,30;ABBO;0,38;3;9;;;;;;3;2;2;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;17;0;19,30;20,30;BJÖR;0,07;3;2;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;17;0;19,30;20,30;GERS;0,18;3;6;;;;1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;17;0;19,30;20,30;MÖRT;1,02;3;33;;;;;;4;10;12;3;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;17;0;19,30;20,30;STRÖ;0,16;3;5;;;;;;;;;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;22;0;19,30;20,30;ABBO;1,17;3;18;;;;;;;;;;4;5;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;22;0;19,30;20,30;MÖRT;0,67;3;12;;;;;;;;1;;1;7;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;25;0;19,30;20,30;ABBO;2,05;3;20;;;;;;;;;;;3;6;3;5;1;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;25;0;19,30;20,30;BJÖR;0,19;3;2;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;25;0;19,30;20,30;MÖRT;0,23;3;3;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;33;0;19,30;20,30;ABBO;1,34;3;6;;;;;;;;;;;;;;;;1;;1;1;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;33;0;19,30;20,30;MÖRT;0,21;3;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;4;;22,00;21,80;70;2;20;5;;;;;;;2;2;0;21;766;765;1;1;50;0;19,30;20,30;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;17;0;20,00;21,20;ABBO;0,65;3;18;;;;;;2;6;5;2;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;17;0;20,00;21,20;BJÖR;0,05;3;2;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;17;0;20,00;21,20;GERS;0,06;3;3;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;17;0;20,00;21,20;MÖRT;0,71;3;25;;;;;;4;8;10;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;22;0;20,00;21,20;ABBO;0,77;3;13;;;;;;;;;4;2;3;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;22;0;20,00;21,20;BJÖR;0,07;3;2;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;22;0;20,00;21,20;MÖRT;1,09;3;17;;;;;;;;;;4;6;5;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;25;0;20,00;21,20;ABBO;1,27;3;14;;;;;;;;;;;1;4;3;2;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;25;0;20,00;21,20;GÖS;0,11;3;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;25;0;20,00;21,20;MÖRT;0,45;3;5;;;;;;;;;;;;2;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;33;0;20,00;21,20;ABBO;1,64;3;7;;;;;;;;;;;;;;;;;;3;2;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;33;0;20,00;21,20;BJÖR;0,22;3;1;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;32;5;;22,00;21,90;30;4;200;4;;;;;;;2;2;0;25;765;764;1;1;50;0;20,00;21,20;BRAX;0,58;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;17;0;21,00;20,80;ABBO;1,43;3;38;;;;;;8;7;9;6;5;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;17;0;21,00;20,80;GERS;0,05;3;2;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;17;0;21,00;20,80;MÖRT;0,31;3;10;;;;;;1;2;4;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;22;0;21,00;20,80;ABBO;3,64;3;52;;;;;;;;;2;13;13;10;6;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;22;0;21,00;20,80;MÖRT;0,20;3;3;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;25;0;21,00;20,80;ABBO;4,83;3;49;;;;;;1;;;;;2;7;21;6;8;3;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;25;0;21,00;20,80;BJÖR;0,05;3;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;25;0;21,00;20,80;GÖS;0,13;3;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;25;0;21,00;20,80;MÖRT;0,11;3;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;33;0;21,00;20,80;ABBO;4,77;3;21;;;;;;;;;;;;;;;;;2;5;7;4;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;33;0;21,00;20,80;BJÖR;0,28;3;2;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;1;;22,00;21,60;121;6;105;3;;;;;;;2;2;0;26;;759;1;1;50;0;21,00;20,80;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;2;;21,70;22,00;120;6;80;1;;;;;;;2;2;0;22;759;759;1;1;17;0;19,50;20,90;ABBO;2,10;3;41;;;;;;11;9;4;6;3;2;3;;;1;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FM09M;FM;Forsmark;2;Väst Biotestsjön;36;Sörasken;60 27,24;18 08,39;09;2002;33;2;;21,70;22,00;120;6;80;1;;;;;;;2;2;0;22;759;759;1;1;17;0;19,50;20,90;BJÖR;0,02;3;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
