Provfiske;Area;Areanamn;Sektion;Sektion_namn;Station;Stations_namn;Position_N;Position_E;Redskap;Årtal;Vecka;Dag;Vtn.stånd;YtTmp I;YtTmp Upp;VindRiktn.I;VindSt.I;Vind_upp_rikn;VindSt.Upp;Ström_I_rikn;Ström_upp_rikn;Salthalt_I_yta;Salthalt_I_botten;Salthalt_upp_yta;Salthalt_upp_botten;Drift_i;Drift_u;Drift_dim;Siktdjup;Lufttryck_i;Lufttryck_upp;Ansträngning;Sjuk_kontroll;Nr;Störning;TmpBtnI;TmpBtnU;Art;Vikt;Längdgr_std;Antal;<>;1;2;3;4;5;6;7;8;9;10;11;12;13;14
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,70;14,50;ABBO;;1;24;;;17;4;2;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,70;14,50;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,70;14,50;MÖRT;;1;2;;;1;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;2;2;;;360;7;340;12;0;0;;;;;2;2;0;30;751;757;1;1;2;0;14,70;14,50;STRÖ;;1;5;;;;4;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;1;0;14,70;14,40;MÖRT;;1;11;;;2;8;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;1;0;14,70;14,40;STRÖ;;1;14;;;;13;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,40;ABBO;;1;15;;;12;2;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,40;GERS;;1;3;;;2;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,40;MÖRT;;1;5;;;;5;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;37;tom 1987 (stn 23);60 26,59;18 09,15;09;1986;34;5;12;;;45;5;240;3;0;0;;;;;2;2;0;38;754;752;1;1;2;0;14,60;14,40;STRÖ;;1;6;;;;5;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;1;0;16,30;16,30;ABBO;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;1;0;16,30;16,30;MÖRT;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;1;0;16,30;16,30;STRÖ;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;2;0;16,00;16,00;ABBO;;1;45;;;16;28;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;2;0;16,00;16,00;GERS;;1;4;;;4;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;2;0;16,00;16,00;GÖS;;1;2;;;;;;1;1;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;2;0;16,00;16,00;MÖRT;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;2;;;;360;6;330;5;;;;;;;2;2;0;999;765;765;1;1;2;0;16,00;16,00;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;1;0;17,40;16,30;MÖRT;;1;4;;;;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;1;0;17,40;16,30;STRÖ;;1;2;;;;1;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;2;0;17,50;17,20;ABBO;;1;33;;;12;16;3;2;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;2;0;17,50;17,20;GERS;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;2;0;17,50;17,20;MÖRT;;1;7;;;2;5;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;30;5;-3;;;330;12;220;3;0;0;;;;;2;2;0;520;758;758;1;1;2;0;17,50;17,20;STRÖ;;1;5;;;;3;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;1;0;16,70;16,70;MÖRT;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;2;0;16,20;16,00;ABBO;;1;20;;;2;14;3;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;2;0;16,20;16,00;BJÖR;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;2;0;16,20;16,00;GÖS;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;2;0;16,20;16,00;MÖRT;;1;7;;;;7;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;3;;;;200;5;0;0;;;;;;;2;2;0;42;754;765;1;1;2;0;16,20;16,00;STRÖ;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;1;0;17,20;16,90;ABBO;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;1;0;17,20;16,90;MÖRT;;1;12;;;4;7;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;1;0;17,20;16,90;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;2;0;16,60;16,50;ABBO;;1;31;;;13;18;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;2;0;16,60;16,50;BJÖR;;1;3;;;2;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;2;0;16,60;16,50;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;2;0;16,60;16,50;MÖRT;;1;32;;;3;29;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;31;5;9;;;45;4;20;7;0;0;;;;;2;2;0;760;762;763;1;1;2;0;16,60;16,50;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;1;0;17,80;18,30;ABBO;;1;56;;;21;34;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;1;0;17,80;18,30;MÖRT;;1;14;;;4;10;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;1;0;17,80;18,30;STRÖ;;1;5;;;;3;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;2;0;16,20;16,30;ABBO;;1;53;;;15;35;3;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;2;0;16,20;16,30;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;2;0;16,20;16,30;MÖRT;;1;28;;;12;16;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;2;;;;360;3;230;3;0;0;;;;;2;2;0;281;770;770;1;1;2;0;16,20;16,30;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;1;0;19,30;19,30;ABBO;;1;2;;;1;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;1;0;19,30;19,30;MÖRT;;1;5;;;;5;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;1;0;19,30;19,30;STRÖ;;1;7;;;;7;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;2;0;16,10;16,30;ABBO;;1;62;;;12;43;6;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;2;0;16,10;16,30;GERS;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;2;0;16,10;16,30;GÖS;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;2;0;16,10;16,30;MÖRT;;1;12;;;4;4;4;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1983;32;4;;;;360;3;270;3;0;0;;;;;2;2;0;761;764;755;1;1;2;0;16,10;16,30;STRÖ;;1;13;;;;13;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;2;18;;;45;3;220;2;;;;;;;2;2;0;999;756;763;1;1;1;0;18,10;18,30;;;1;;;;;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;2;18;;;45;3;220;2;;;;;;;2;2;0;999;756;763;1;1;2;0;16,10;16,50;ABBO;;1;54;;;18;31;5;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;2;18;;;45;3;220;2;;;;;;;2;2;0;999;756;763;1;1;2;0;16,10;16,50;GÖS;;1;1;;;;;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;2;18;;;45;3;220;2;;;;;;;2;2;0;999;756;763;1;1;2;0;16,10;16,50;MÖRT;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;2;18;;;45;3;220;2;;;;;;;2;2;0;999;756;763;1;1;2;0;16,10;16,50;STRÖ;;1;2;;;1;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;1;0;19,80;19,40;ABBO;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;1;0;19,80;19,40;MÖRT;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;1;0;19,80;19,40;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;2;0;16,50;16,50;ABBO;;1;38;;;22;13;3;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;2;0;16,50;16,50;BRAX;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;2;0;16,50;16,50;GÖS;;1;2;;;;;1;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;2;0;16,50;16,50;MÖRT;;1;9;;;3;6;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;31;5;;;;60;2;20;3;;;;;;;2;2;0;42;765;765;1;1;2;0;16,50;16,50;STRÖ;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;1;0;17,60;17,60;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;2;0;16,30;16,30;ABBO;;1;14;;;4;9;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;2;0;16,30;16,30;BJÖR;;1;2;;;;1;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;2;0;16,30;16,30;GÖS;;1;2;;;;;;2;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;2;0;16,30;16,30;MÖRT;;1;3;;;3;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;2;;;;130;6;150;3;;;;;;;2;2;0;522;764;760;1;1;2;0;16,30;16,30;STRÖ;;1;5;;;1;3;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;1;0;18,20;17,90;ABBO;;1;2;;;;;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;1;0;18,20;17,90;GÖS;;1;2;;;;;;1;1;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;1;0;18,20;17,90;MÖRT;;1;4;;;;4;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;1;0;18,20;17,90;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;ABBO;;1;23;;;12;11;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;BRAX;;1;1;;;;;;;;;1;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;GÖS;;1;3;;;;;;1;2;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;MÖRT;;1;7;;;4;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;32;5;;;;190;3;320;4;;;;;;;2;2;0;277;768;765;1;1;2;0;16,00;16,50;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,40;17,80;ABBO;;1;7;;;5;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,40;17,80;GÖS;;1;1;;;;;1;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,40;17,80;MÖRT;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;1;0;17,40;17,80;STRÖ;;1;2;;;;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,20;17,10;ABBO;;1;37;;;16;16;5;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,20;17,10;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,20;17,10;GÖS;;1;1;;;;;;1;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,20;17,10;MÖRT;;1;3;;;1;2;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;2;;;;340;8;0;0;0;0;;;;;2;2;0;278;760;759;1;1;2;0;17,20;17,10;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;1;0;17,60;17,10;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;17,30;17,10;ABBO;;1;42;;;24;18;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;17,30;17,10;BJÖR;;1;2;;;2;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;17,30;17,10;MÖRT;;1;15;;;3;12;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1984;33;5;;;;260;4;320;8;;;;;;;2;2;0;35;761;763;1;1;2;0;17,30;17,10;STRÖ;;1;1;;;;1;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;1;0;8,90;9,80;STRÖ;;1;3;;;;3;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;7,90;9,30;ABBO;;1;13;;;2;9;2;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;7,90;9,30;GERS;;1;1;;;1;;;;;;;;;;;;
FM09S;FM;Forsmark;2;Väst Biotestsjön;38;tom 1987 (stn 24);60 26,78;18 07,69;09;1985;32;2;29;;;230;7;180;6;0;0;;;;;2;2;0;45;751;749;1;1;2;0;7,90;9,30;GÖS;;1;3;;;;;;1;2;;;;;;;;
