"Area","Sektion","Station","year","week","day","Längdgr_std","length_group","netID"
"FM",2,35,1999,31,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,4,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,31,5,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,2,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,1999,32,3,2,17.6,"FM.1999.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,32,5,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,1,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,1,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,1,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,2,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,2,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,4,2,17.6,"FM.2000.35"
"FM",2,35,2000,33,4,2,17.6,"FM.2000.35"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,3,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,4,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,31,5,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
"FM",2,36,1991,32,2,2,17.6,"FM.1991.36"
