"","area","catch_year","ID2","catch_age","back_calc_age","growth","length","log_length","log_growth","log_length_ct","log_length_ct_sq","birth_year","ID","n","test","area2","areaW","areaC"
"10743","FM",2001,"223FM",6,5,10.0502921650381,22.7,3.12236492448736,2.3076017052306,0.665000829794375,0.442226103627208,1995,"2001223FM",5,1,"Cold",0,1
"10744","FM",2001,"224FM",7,1,37.7762505558829,6.1,1.80828877117927,3.63168061299489,-0.649075323513716,0.421298775594435,1994,"2001224FM",6,1,"Cold",0,1
"10745","FM",2001,"224FM",7,2,39.4165552854231,8.9,2.18605127673809,3.67418591296015,-0.271312817954887,0.0736106451866219,1994,"2001224FM",6,1,"Cold",0,1
"10746","FM",2001,"224FM",7,3,26.4692554227082,13.2,2.58021682959233,3.27598388674282,0.122852734899344,0.0150927944722484,1994,"2001224FM",6,1,"Cold",0,1
"10747","FM",2001,"224FM",7,4,9.42525382461894,17.2,2.84490938381941,2.24339266396549,0.387545289126426,0.150191351124085,1994,"2001224FM",6,1,"Cold",0,1
"10748","FM",2001,"224FM",7,5,13.3531392624523,18.9,2.9391619220656,2.59175150794814,0.481797827372615,0.232129146460972,1994,"2001224FM",6,1,"Cold",0,1
"10749","FM",2001,"224FM",7,6,10.951852580649,21.6,3.07269331469012,2.39350862739966,0.615329219997138,0.378630048982286,1994,"2001224FM",6,1,"Cold",0,1
"10750","FM",2001,"225FM",6,1,56.8504735352669,6.4,1.85629799036563,4.040424549718,-0.601066104327355,0.361280461771263,1995,"2001225FM",5,1,"Cold",0,1
"10751","FM",2001,"225FM",6,2,39.6576160690918,11.3,2.42480272571829,3.68028301208411,-0.0325613689746866,0.00106024274950569,1995,"2001225FM",5,1,"Cold",0,1
"10752","FM",2001,"225FM",6,3,9.09717782057267,16.8,2.82137888640921,2.20796423581527,0.364014791716232,0.132506768588212,1995,"2001225FM",5,1,"Cold",0,1
"10753","FM",2001,"225FM",6,4,21.0014259872417,18.4,2.91235066461494,3.04459033957241,0.454986569921958,0.207012778809349,1995,"2001225FM",5,1,"Cold",0,1
"10754","FM",2001,"225FM",6,5,12.022742699816,22.7,3.12236492448736,2.48680008109971,0.665000829794375,0.442226103627208,1995,"2001225FM",5,1,"Cold",0,1
"10755","FM",2001,"228FM",6,1,65.6779536389071,5.6,1.7227665977411,4.18476330812571,-0.734597496951878,0.539633482527965,1995,"2001228FM",5,1,"Cold",0,1
"10756","FM",2001,"228FM",6,2,49.4018505449609,10.8,2.37954613413017,3.89998788391656,-0.0778179605628075,0.00605563498615467,1995,"2001228FM",5,1,"Cold",0,1
"10757","FM",2001,"228FM",6,3,16.6184519390982,17.7,2.87356463957978,2.81051364063049,0.416200544886802,0.173222893564071,1995,"2001228FM",5,1,"Cold",0,1
"10758","FM",2001,"228FM",6,4,12.5725889170321,20.9,3.03974915897077,2.53151896138195,0.582385064277783,0.339172363093838,1995,"2001228FM",5,1,"Cold",0,1
"10759","FM",2001,"228FM",6,5,10.7888962011185,23.7,3.16547504814109,2.37851747571641,0.708110953448104,0.501421122393183,1995,"2001228FM",5,1,"Cold",0,1
"10760","FM",2001,"229FM",6,1,48.3426649577876,7.4,2.00148000021012,3.87831450320938,-0.455884094482857,0.207830307602455,1995,"2001229FM",5,1,"Cold",0,1
"10761","FM",2001,"229FM",6,2,20.294084399669,12,2.484906649788,3.01032943469662,0.0275425550950188,0.000758592341162146,1995,"2001229FM",5,1,"Cold",0,1
"10762","FM",2001,"229FM",6,3,22.9923238299588,14.7,2.68784749378469,3.13516041369986,0.230483399091709,0.053122597256868,1995,"2001229FM",5,1,"Cold",0,1
"10763","FM",2001,"229FM",6,4,24.3475979947286,18.5,2.91777073208428,3.19243319968252,0.460406637391297,0.211974271753962,1995,"2001229FM",5,1,"Cold",0,1
"10764","FM",2001,"229FM",6,5,13.0879574576229,23.6,3.16124671203156,2.57169252936786,0.703882617338583,0.495450738991414,1995,"2001229FM",5,1,"Cold",0,1
"10765","FM",2001,"23FM",5,1,59.2051063688576,7.8,2.05412373369555,4.08100779440081,-0.403240360997435,0.162602788737342,1996,"200123FM",4,1,"Cold",0,1
"10766","FM",2001,"23FM",5,2,21.0295408836361,14.1,2.64617479738412,3.04592815798015,0.188810702691141,0.0356494814507224,1996,"200123FM",4,1,"Cold",0,1
"10767","FM",2001,"23FM",5,3,12.9211731480007,17.4,2.85647020622048,2.55886729516114,0.399106111527502,0.159285688258603,1996,"200123FM",4,1,"Cold",0,1
"10768","FM",2001,"23FM",5,4,13.6682986786867,19.8,2.98568193770049,2.6150791864204,0.528317843007508,0.279119743240106,1996,"200123FM",4,1,"Cold",0,1
"10769","FM",2001,"245FM",5,1,46.8378933518734,7.7,2.04122032885964,3.84669256230975,-0.416143765833343,0.173175633841957,1996,"2001245FM",4,1,"Cold",0,1
"10770","FM",2001,"245FM",5,2,28.1565845434345,12.3,2.50959926237837,3.33778123641383,0.0522351676853905,0.00272851274312086,1996,"2001245FM",4,1,"Cold",0,1
"10771","FM",2001,"245FM",5,3,21.9455778235025,16.3,2.79116510781272,3.08856565332454,0.333801013119735,0.111423116359762,1996,"2001245FM",4,1,"Cold",0,1
"10772","FM",2001,"245FM",5,4,12.4873329881408,20.3,3.01062088604774,2.52471476956218,0.55325679135476,0.306093077180165,1996,"2001245FM",4,1,"Cold",0,1
"10773","FM",2001,"246FM",6,1,56.9914540135997,6.9,1.93152141160321,4.04290132700802,-0.525842683089768,0.276510527359046,1995,"2001246FM",5,1,"Cold",0,1
"10774","FM",2001,"246FM",6,2,33.7642511769403,12.2,2.50143595173921,3.51940258528763,0.0440718570462293,0.00194232858350327,1995,"2001246FM",5,1,"Cold",0,1
"10775","FM",2001,"246FM",6,3,10.0083458556982,17.1,2.83907846350861,2.30341933049098,0.381714368815633,0.145705859360317,1995,"2001246FM",5,1,"Cold",0,1
"10776","FM",2001,"246FM",6,4,16.5424756400476,18.9,2.9391619220656,2.80593135433522,0.481797827372615,0.232129146460972,1995,"2001246FM",5,1,"Cold",0,1
"10777","FM",2001,"246FM",6,5,12.2257316051305,22.3,3.10458667846607,2.50354287857074,0.647222583773091,0.418897072945916,1995,"2001246FM",5,1,"Cold",0,1
"10778","FM",2001,"24FM",7,1,32.3787077093897,6.8,1.91692261218206,3.4775010373045,-0.540441482510921,0.292076996018602,1994,"200124FM",6,1,"Cold",0,1
"10779","FM",2001,"24FM",7,2,25.2495763326737,9.4,2.24070968927596,3.22880937667659,-0.216654405417023,0.0469391313866038,1994,"200124FM",6,1,"Cold",0,1
"10780","FM",2001,"24FM",7,3,42.995612811646,12.1,2.4932054526027,3.76109808285225,0.0358413579097139,0.00128460293681221,1994,"200124FM",6,1,"Cold",0,1
"10781","FM",2001,"24FM",7,4,7.75582343458745,18.6,2.92316158071916,2.04844397211192,0.465797486026174,0.216967297988304,1994,"200124FM",6,1,"Cold",0,1
"10782","FM",2001,"24FM",7,5,18.5632818097611,20.1,3.00071981506503,2.92118553337356,0.543355720372049,0.295235438861028,1994,"200124FM",6,1,"Cold",0,1
"10783","FM",2001,"24FM",7,6,8.3216306021078,24.2,3.18635263316264,2.11885822146067,0.728988538469659,0.53142428922013,1994,"200124FM",6,1,"Cold",0,1
"10784","FM",2001,"26FM",6,1,29.9658263498496,8.3,2.11625551480255,3.40005761069826,-0.341108579890429,0.116355063274865,1995,"200126FM",5,1,"Cold",0,1
"10785","FM",2001,"26FM",6,2,39.3488917061449,11.2,2.41591377830105,3.67246780943869,-0.0414503163919329,0.00171812872899134,1995,"200126FM",5,1,"Cold",0,1
"10786","FM",2001,"26FM",6,3,17.6279242337992,16.6,2.8094026953625,2.86948424891055,0.352038600669516,0.123931176361351,1995,"200126FM",5,1,"Cold",0,1
"10787","FM",2001,"26FM",6,4,10.0804699121965,19.8,2.98568193770049,2.31059987983009,0.528317843007508,0.279119743240106,1995,"200126FM",5,1,"Cold",0,1
"10788","FM",2001,"26FM",6,5,10.8096495476701,21.9,3.08648663682246,2.38043921185364,0.629122542129473,0.395795173015451,1995,"200126FM",5,1,"Cold",0,1
"10789","FM",2001,"27FM",9,1,62.7549898074132,6.3,1.84054963339749,4.13923809369368,-0.616814461295495,0.380460079663251,1992,"200127FM",8,1,"Cold",0,1
"10790","FM",2001,"27FM",9,2,31.0719740518798,11.8,2.46809953147162,3.43630625701201,0.0107354367786376,0.000115249602828126,1992,"200127FM",8,1,"Cold",0,1
"10791","FM",2001,"27FM",9,3,16.5619707176023,16.1,2.77881927199042,2.80710914656275,0.321455177297436,0.103333431011326,1992,"200127FM",8,1,"Cold",0,1
"10792","FM",2001,"27FM",9,4,25.8307463771877,19,2.94443897916644,3.25156550243893,0.487074884473459,0.237241943084833,1992,"200127FM",8,1,"Cold",0,1
"10793","FM",2001,"27FM",9,5,9.30904230660121,24.6,3.20274644293832,2.23098621882283,0.745382348245335,0.555594845075731,1992,"200127FM",8,1,"Cold",0,1
"10794","FM",2001,"27FM",9,6,5.75698518214778,27,3.29583686600433,1.75041393180601,0.838472771311348,0.703036588230531,1992,"200127FM",8,1,"Cold",0,1
"10795","FM",2001,"27FM",9,7,9.97504027670595,28.6,3.35340671782581,2.30008600053278,0.896042623132825,0.802892382470754,1992,"200127FM",8,1,"Cold",0,1
"10796","FM",2001,"27FM",9,8,7.61402636966046,31.6,3.45315712059287,2.02999212126669,0.995793025899885,0.991603750430849,1992,"200127FM",8,1,"Cold",0,1
"10797","FM",2001,"283FM",5,1,47.3287704446926,7.6,2.02814824729229,3.85711836523067,-0.429215847400696,0.184226243659898,1996,"2001283FM",4,1,"Cold",0,1
"10798","FM",2001,"283FM",5,2,18.641154204548,12.2,2.50143595173921,2.92537172818528,0.0440718570462293,0.00194232858350327,1996,"2001283FM",4,1,"Cold",0,1
"10799","FM",2001,"283FM",5,3,19.6953219062018,14.7,2.68784749378469,2.980381140854,0.230483399091709,0.053122597256868,1996,"2001283FM",4,1,"Cold",0,1
"10800","FM",2001,"283FM",5,4,16.4472327635312,17.9,2.88480071284671,2.8001572419987,0.427436618153727,0.182702062538695,1996,"2001283FM",4,1,"Cold",0,1
"10801","FM",2001,"284FM",5,1,59.7132527320357,7.1,1.96009478404727,4.089553984574,-0.497269310645712,0.247276767310061,1996,"2001284FM",4,1,"Cold",0,1
"10802","FM",2001,"284FM",5,2,18.3612712557574,12.9,2.55722731136763,2.910243623305,0.0998632166746449,0.00997266204460708,1996,"2001284FM",4,1,"Cold",0,1
"10803","FM",2001,"284FM",5,3,17.1510640689739,15.5,2.7408400239252,2.84206021652538,0.283475929232219,0.0803586024540702,1996,"2001284FM",4,1,"Cold",0,1
"10804","FM",2001,"284FM",5,4,20.1164644595434,18.4,2.91235066461494,3.00153860710379,0.454986569921958,0.207012778809349,1996,"2001284FM",4,1,"Cold",0,1
"10805","FM",2001,"285FM",9,1,34.0082348845312,7.9,2.06686275947298,3.52660269777609,-0.390501335220006,0.152491292808607,1992,"2001285FM",8,1,"Cold",0,1
"10806","FM",2001,"285FM",9,2,20.3124684423718,11.1,2.40694510831829,3.01123490648244,-0.0504189863746931,0.00254207418705149,1992,"2001285FM",8,1,"Cold",0,1
"10807","FM",2001,"285FM",9,3,13.7201121513485,13.6,2.61006979274201,2.61886279656087,0.152705698049025,0.02331903021664,1992,"2001285FM",8,1,"Cold",0,1
"10808","FM",2001,"285FM",9,4,6.21317811070066,15.6,2.74727091425549,1.8266725380939,0.28990681956251,0.0840459640288495,1992,"2001285FM",8,1,"Cold",0,1
"10809","FM",2001,"285FM",9,5,6.41619442172856,16.6,2.8094026953625,1.85882517274359,0.352038600669516,0.123931176361351,1992,"2001285FM",8,1,"Cold",0,1
"10810","FM",2001,"285FM",9,6,2.78569545029663,17.7,2.87356463957978,1.02449755505955,0.416200544886802,0.173222893564071,1992,"2001285FM",8,1,"Cold",0,1
"10811","FM",2001,"285FM",9,7,4.82667409698347,18.2,2.90142159408275,1.57415763771855,0.444057499389768,0.197187062764294,1992,"2001285FM",8,1,"Cold",0,1
"10812","FM",2001,"285FM",9,8,7.56027407429509,19.1,2.94968833505258,2.02290744274795,0.492324240359603,0.24238315764566,1992,"2001285FM",8,1,"Cold",0,1
"10813","FM",2001,"286FM",6,1,56.1684040999482,6.9,1.93152141160321,4.02835439417611,-0.525842683089768,0.276510527359046,1995,"2001286FM",5,1,"Cold",0,1
"10814","FM",2001,"286FM",6,2,31.6197242759802,12.1,2.4932054526027,3.45378111181858,0.0358413579097139,0.00128460293681221,1995,"2001286FM",5,1,"Cold",0,1
"10815","FM",2001,"286FM",6,3,11.3758885356658,16.6,2.8094026953625,2.43149607481192,0.352038600669516,0.123931176361351,1995,"2001286FM",5,1,"Cold",0,1
"10816","FM",2001,"286FM",6,4,17.6930708159078,18.6,2.92316158071916,2.8731730836045,0.465797486026174,0.216967297988304,1995,"2001286FM",5,1,"Cold",0,1
"10817","FM",2001,"286FM",6,5,8.6260344284407,22.2,3.10009228887823,2.1547848894582,0.642728194185252,0.413099531600635,1995,"2001286FM",5,1,"Cold",0,1
"10818","FM",2001,"290FM",5,1,57.5364144903562,8.1,2.09186406167839,4.0524180428408,-0.365500033014588,0.133590274133665,1996,"2001290FM",4,1,"Cold",0,1
"10819","FM",2001,"290FM",5,2,13.0053128248198,14.4,2.66722820658195,2.56535795280738,0.209864111888973,0.0440429454589475,1996,"2001290FM",4,1,"Cold",0,1
"10820","FM",2001,"290FM",5,3,12.5880245889003,16.4,2.79728133483015,2.53274593256062,0.339917240137171,0.115543730142471,1996,"2001290FM",4,1,"Cold",0,1
"10821","FM",2001,"290FM",5,4,11.6587578251609,18.6,2.92316158071916,2.45605764224224,0.465797486026174,0.216967297988304,1996,"2001290FM",4,1,"Cold",0,1
"10822","FM",2001,"291FM",5,1,49.2476485097794,7.7,2.04122032885964,3.89686162048389,-0.416143765833343,0.173175633841957,1996,"2001291FM",4,1,"Cold",0,1
"10823","FM",2001,"291FM",5,2,11.247798342669,12.6,2.53369681395743,2.42017240662426,0.0763327192644505,0.00582668403030541,1996,"2001291FM",4,1,"Cold",0,1
"10824","FM",2001,"291FM",5,3,19.2903666124492,14.1,2.64617479738412,2.95960583204804,0.188810702691141,0.0356494814507224,1996,"2001291FM",4,1,"Cold",0,1
"10825","FM",2001,"291FM",5,4,18.6212612286921,17.1,2.83907846350861,2.92430400471569,0.381714368815633,0.145705859360317,1996,"2001291FM",4,1,"Cold",0,1
"10826","FM",2001,"292FM",6,1,44.628710262842,6.4,1.85629799036563,3.79837737978852,-0.601066104327355,0.361280461771263,1995,"2001292FM",5,1,"Cold",0,1
"10827","FM",2001,"292FM",6,2,40.5465108108164,10,2.30258509299405,3.70244973027021,-0.154779001698936,0.0239565393669191,1995,"2001292FM",5,1,"Cold",0,1
"10828","FM",2001,"292FM",6,3,8.92311337279428,15,2.70805020110221,2.1886449185186,0.250686106409229,0.062843523946619,1995,"2001292FM",5,1,"Cold",0,1
"10829","FM",2001,"292FM",6,4,10.4140259252597,16.4,2.79728133483015,2.34315354419984,0.339917240137171,0.115543730142471,1995,"2001292FM",5,1,"Cold",0,1
"10830","FM",2001,"292FM",6,5,10.4261010324409,18.2,2.90142159408275,2.34431237673067,0.444057499389768,0.197187062764294,1995,"2001292FM",5,1,"Cold",0,1
"10831","FM",2001,"293FM",7,1,48.2252251321935,7.1,1.96009478404727,3.87588222715194,-0.497269310645712,0.247276767310061,1994,"2001293FM",6,1,"Cold",0,1
"10832","FM",2001,"293FM",7,2,16.7722757372802,11.5,2.4423470353692,2.81972726950728,-0.0150170593237773,0.000225512070733846,1994,"2001293FM",6,1,"Cold",0,1
"10833","FM",2001,"293FM",7,3,23.4839591077401,13.6,2.61006979274201,3.1563175969187,0.152705698049025,0.02331903021664,1994,"2001293FM",6,1,"Cold",0,1
"10834","FM",2001,"293FM",7,4,4.54623740767572,17.2,2.84490938381941,1.5142999474886,0.387545289126426,0.150191351124085,1994,"2001293FM",6,1,"Cold",0,1
"10835","FM",2001,"293FM",7,5,10.0347973834282,18,2.89037175789616,2.30605879105574,0.433007663203183,0.187495636392681,1994,"2001293FM",6,1,"Cold",0,1
"10836","FM",2001,"293FM",7,6,10.485787679326,19.9,2.99071973173045,2.35002078593143,0.533355637037465,0.28446823555964,1994,"2001293FM",6,1,"Cold",0,1
"10837","FM",2001,"295FM",7,1,41.376391092286,8,2.07944154167984,3.72271045469786,-0.377922553013146,0.142825456075974,1994,"2001295FM",6,1,"Cold",0,1
"10838","FM",2001,"295FM",7,2,13.8683387533951,12.1,2.4932054526027,2.62960845450707,0.0358413579097139,0.00128460293681221,1994,"2001295FM",6,1,"Cold",0,1
"10839","FM",2001,"295FM",7,3,21.3020543682761,13.9,2.63188884013665,3.05880351727929,0.174524745443664,0.0304588867721759,1994,"2001295FM",6,1,"Cold",0,1
"10840","FM",2001,"295FM",7,4,6.74412807955327,17.2,2.84490938381941,1.9086722121493,0.387545289126426,0.150191351124085,1994,"2001295FM",6,1,"Cold",0,1
"10841","FM",2001,"295FM",7,5,15.1040257412866,18.4,2.91235066461494,2.7149613136712,0.454986569921958,0.207012778809349,1994,"2001295FM",6,1,"Cold",0,1
"10842","FM",2001,"295FM",7,6,9.36094991223078,21.4,3.06339092202781,2.23654677168955,0.606026827334824,0.367268515449513,1994,"2001295FM",6,1,"Cold",0,1
"10843","FM",2001,"296FM",6,1,28.4512497690502,7.9,2.06686275947298,3.34819208822087,-0.390501335220006,0.152491292808607,1995,"2001296FM",5,1,"Cold",0,1
"10844","FM",2001,"296FM",6,2,38.2992252256106,10.5,2.35137525716348,3.64542966688566,-0.105988837529504,0.0112336336808556,1995,"2001296FM",5,1,"Cold",0,1
"10845","FM",2001,"296FM",6,3,12.7833371509885,15.4,2.73436750941958,2.54814253778828,0.277003414726602,0.0767308917701979,1995,"2001296FM",5,1,"Cold",0,1
"10846","FM",2001,"296FM",6,4,11.8417754814474,17.5,2.86220088092947,2.47163357441688,0.404836786236487,0.163892823490287,1995,"2001296FM",5,1,"Cold",0,1
"10847","FM",2001,"296FM",6,5,12.396804272213,19.7,2.98061863574394,2.51743871941267,0.523254541050961,0.273795314730452,1995,"2001296FM",5,1,"Cold",0,1
"10848","FM",2001,"300FM",5,1,65.7807814114636,7.2,1.97408102602201,4.1863277198552,-0.483283068670972,0.233562524464031,1996,"2001300FM",4,1,"Cold",0,1
"10849","FM",2001,"300FM",5,2,12.1771872217616,13.9,2.63188884013665,2.49956430143843,0.174524745443664,0.0304588867721759,1996,"2001300FM",4,1,"Cold",0,1
"10850","FM",2001,"300FM",5,3,15.8689952260678,15.7,2.75366071235426,2.76436721974682,0.296296617661281,0.0877916856375151,1996,"2001300FM",4,1,"Cold",0,1
"10851","FM",2001,"300FM",5,4,11.2940411180595,18.4,2.91235066461494,2.42427525194346,0.454986569921958,0.207012778809349,1996,"2001300FM",4,1,"Cold",0,1
"10852","FM",2001,"302FM",8,1,35.3640040243579,6.6,1.88706964903238,3.5656944673417,-0.570294445660602,0.325235754751333,1993,"2001302FM",7,1,"Cold",0,1
"10853","FM",2001,"302FM",8,2,34.705434595175,9.4,2.24070968927596,3.54689629126537,-0.216654405417023,0.0469391313866038,1993,"2001302FM",7,1,"Cold",0,1
"10854","FM",2001,"302FM",8,3,17.8555073998478,13.3,2.58776403522771,2.88231199844425,0.130399940534727,0.0170041444914603,1993,"2001302FM",7,1,"Cold",0,1
"10855","FM",2001,"302FM",8,4,7.27593542824283,15.9,2.76631910922619,1.98457238599347,0.308955014533205,0.0954532010052126,1993,"2001302FM",7,1,"Cold",0,1
"10856","FM",2001,"302FM",8,5,9.47784063272894,17.1,2.83907846350861,2.24895650896311,0.381714368815633,0.145705859360317,1993,"2001302FM",7,1,"Cold",0,1
"10857","FM",2001,"302FM",8,6,5.6862861894543,18.8,2.9338568698359,1.73805734426157,0.476492775142922,0.227045364763403,1993,"2001302FM",7,1,"Cold",0,1
"10858","FM",2001,"302FM",8,7,11.8341227130547,19.9,2.99071973173045,2.47098711373384,0.533355637037465,0.28446823555964,1993,"2001302FM",7,1,"Cold",0,1
"10859","FM",2001,"303FM",6,1,49.3433881054122,5.8,1.75785791755237,3.89880377727651,-0.699506177140608,0.489308891857868,1995,"2001303FM",5,1,"Cold",0,1
"10860","FM",2001,"303FM",6,2,47.0003629245735,9.5,2.2512917986065,3.85015532347968,-0.206072296086486,0.0424657912143565,1995,"2001303FM",5,1,"Cold",0,1
"10861","FM",2001,"303FM",6,3,14.6603474191876,15.2,2.72129542785223,2.6851463946216,0.263931333159249,0.0696597486232185,1995,"2001303FM",5,1,"Cold",0,1
"10862","FM",2001,"303FM",6,4,15.7392173751429,17.6,2.86789890204411,2.75615551971641,0.410534807351125,0.168538828046825,1995,"2001303FM",5,1,"Cold",0,1
"10863","FM",2001,"303FM",6,5,11.0203140133614,20.6,3.02529107579554,2.39974029817918,0.567926981102554,0.322541055864261,1995,"2001303FM",5,1,"Cold",0,1
"10864","FM",2001,"304FM",5,1,64.1853886172395,7,1.94591014905531,4.16177559316123,-0.511453945637668,0.261585138508339,1996,"2001304FM",4,1,"Cold",0,1
"10865","FM",2001,"304FM",5,2,15.3075988697493,13.3,2.58776403522771,2.7283493632581,0.130399940534727,0.0170041444914603,1996,"2001304FM",4,1,"Cold",0,1
"10866","FM",2001,"304FM",5,3,21.4070255108535,15.5,2.7408400239252,3.06371916305052,0.283475929232219,0.0803586024540702,1996,"2001304FM",4,1,"Cold",0,1
"10867","FM",2001,"304FM",5,4,17.1850256926659,19.2,2.95491027903374,2.84403840536416,0.497546184340754,0.247552205552044,1996,"2001304FM",4,1,"Cold",0,1
"10868","FM",2001,"306FM",6,1,55.7191544323916,5.9,1.77495235091167,4.02032397349839,-0.682411743781308,0.465685788050645,1995,"2001306FM",5,1,"Cold",0,1
"10869","FM",2001,"306FM",6,2,40.8696128689611,10.3,2.33214389523559,3.71038682527689,-0.125220199457392,0.0156800983521489,1995,"2001306FM",5,1,"Cold",0,1
"10870","FM",2001,"306FM",6,3,13.2724615654582,15.5,2.7408400239252,2.58569132966877,0.283475929232219,0.0803586024540702,1995,"2001306FM",5,1,"Cold",0,1
"10871","FM",2001,"306FM",6,4,7.61236954728011,17.7,2.87356463957978,2.02977449624289,0.416200544886802,0.173222893564071,1995,"2001306FM",5,1,"Cold",0,1
"10872","FM",2001,"306FM",6,5,14.1354118305732,19.1,2.94968833505258,2.64868312624098,0.492324240359603,0.24238315764566,1995,"2001306FM",5,1,"Cold",0,1
"10873","FM",2001,"309FM",6,1,64.8296614394593,5.7,1.7404661748405,4.17176323689129,-0.716897919852477,0.513942627488808,1995,"2001309FM",5,1,"Cold",0,1
"10874","FM",2001,"309FM",6,2,25.7412008149025,10.9,2.3887627892351,3.24809285278544,-0.0686013054578836,0.00470613911052585,1995,"2001309FM",5,1,"Cold",0,1
"10875","FM",2001,"309FM",6,3,14.4990310428594,14.1,2.64617479738412,2.67408182256328,0.188810702691141,0.0356494814507224,1995,"2001309FM",5,1,"Cold",0,1
